model,ko,split,n_real_ko_cells,norm_delta_real,norm_delta_pred,pcc_all,expr_pcc_all,pcc_DE20,mse_DE20,expr_pcc_DE20,pcc_DE50,mse_DE50,expr_pcc_DE50,pcc_DE100,mse_DE100,expr_pcc_DE100,pcc_DE500,mse_DE500,expr_pcc_DE500,pcc_DE1000,mse_DE1000,expr_pcc_DE1000,mse_all,cos_sim_delta,cos_sim_expr,per_cell_pcc_DE20,per_cell_pcc_DE50,per_cell_pcc_DE100,per_cell_pcc_DE500,per_cell_pcc_DE1000,per_cell_pcc_all,spread_pred,mmd2_pred_vs_real_DE100,spread_real
ntc_identity_loko__EP400_EZH2,SUZ12,test,14,4.926759719848633,0.0,,0.9395132660865784,,0.3767639696598053,0.5576993227005005,,0.24614940583705902,0.6085861921310425,,0.16511903703212738,0.6761953830718994,,0.04775985702872276,0.8997888565063477,,0.024271555244922638,0.9276675581932068,0.012136481702327728,,0.9480962753295898,-0.009499851614236832,-0.009277738630771637,-0.005815422162413597,-0.0042686788365244865,-0.003384525654837489,-0.0032411557622253895,0.1879892498254776,0.08910938345247243,0.1910133957862854
linear_mf_loko__EP400_EZH2,SUZ12,val_test,28,3.88114070892334,3.1042532920837402,0.5866255164146423,0.9717792272567749,0.8839247226715088,0.0680786669254303,0.8947654962539673,0.8441766500473022,0.05426139757037163,0.8863365054130554,0.7864673137664795,0.04205317422747612,0.9215272665023804,0.6337453722953796,0.01809801533818245,0.9599267840385437,0.5928705930709839,0.010358869098126888,0.9668470025062561,0.005296673625707626,0.5854185223579407,0.975825309753418,0.3813524842262268,0.27553948760032654,0.22063927352428436,0.14048197865486145,0.12387397885322571,0.12104517221450806,0.1973341703414917,0.042396170114092836,0.1953205019235611
mean_pert_loko__EP400_EZH2,SUZ12,val_test,28,3.88114070892334,2.4460389614105225,0.17796748876571655,0.9543706178665161,0.722083330154419,0.1734044998884201,0.7733549475669861,0.3769617974758148,0.1466021090745926,0.7285250425338745,0.28595274686813354,0.1024344265460968,0.8255857229232788,0.2012965977191925,0.032400600612163544,0.931477427482605,0.18154926598072052,0.01744680479168892,0.9461334943771362,0.008844448253512383,0.17683111131191254,0.9609916806221008,0.14202943444252014,0.07627097517251968,0.05231022089719772,0.03155118599534035,0.027565347030758858,0.026890069246292114,0.1973341703414917,0.04663600798264926,0.1953205019235611
ntc_identity_loko__EP400_EZH2,SUZ12,val_test,28,3.88114070892334,0.0,,0.9613010883331299,,0.2764344811439514,0.6396238803863525,,0.16990934312343597,0.6854310035705566,,0.1076667308807373,0.8182646036148071,,0.0295844879001379,0.9386582374572754,,0.015057209879159927,0.9539355039596558,0.007531626615673304,,0.9667934775352478,-0.015109465457499027,-0.005665110889822245,-0.005131233483552933,-0.003914347384124994,-0.00337936426512897,-0.0033300442155450583,0.1973341703414917,0.04718102488631881,0.1953205019235611
linear_mf_loko__EP400_EZH2,SUZ12,all,140,2.779428243637085,2.885241746902466,0.9743207693099976,0.9988330006599426,0.9961941242218018,0.0013187072472646832,0.9977954626083374,0.9945733547210693,0.0011489099124446511,0.9974988698959351,0.992422342300415,0.0009848288027569652,0.997687816619873,0.9790153503417969,0.0006836803513579071,0.9984563589096069,0.9754999279975891,0.000406713254051283,0.998669445514679,0.0002151214430341497,0.9738728404045105,0.9989987015724182,0.45472216606140137,0.370937705039978,0.3146473169326782,0.20932279527187347,0.19319111108779907,0.1877005398273468,0.21215558052062988,0.012335798107150533,0.22357571125030518
mean_pert_loko__EP400_EZH2,SUZ12,all,140,2.779428243637085,2.215224504470825,0.1218620240688324,0.9712852835655212,0.316078245639801,0.15334126353263855,0.857761025428772,0.26151275634765625,0.09788285195827484,0.8434325456619263,0.14656247198581696,0.07289011031389236,0.854412317276001,0.12957382202148438,0.021092861890792847,0.9556792974472046,0.12209891527891159,0.011001755483448505,0.9662727117538452,0.005564508959650993,0.12208936363458633,0.9755774736404419,0.03982921317219734,0.04497796669602394,0.023996150121092796,0.016962125897407532,0.014789137989282608,0.014374234713613987,0.21215558052062988,0.01860652242202515,0.22357571125030518
ntc_identity_loko__EP400_EZH2,SUZ12,all,140,2.779428243637085,0.0,,0.9798636436462402,,0.1694469153881073,0.819182276725769,,0.09842599928379059,0.8429982662200928,,0.061016157269477844,0.8806551694869995,,0.015246539376676083,0.9680776000022888,,0.00771681871265173,0.9763075113296509,0.003862610552459955,,0.9827836155891418,-0.015287996269762516,-0.0071648769080638885,-0.004439984913915396,-0.004094246309250593,-0.00422636978328228,-0.004328346345573664,0.21215558052062988,0.017720818319892674,0.22357571125030518
linear_mf_loko__EP400_EZH2,YY1,test,23,3.488025188446045,2.644172191619873,0.4218575954437256,0.9695289134979248,0.3832263946533203,0.11223894357681274,0.5884197950363159,0.4047147333621979,0.0787920355796814,0.8282482028007507,0.4742051064968109,0.05811868607997894,0.8884088397026062,0.41892433166503906,0.02073081210255623,0.9531444907188416,0.408843070268631,0.01132038701325655,0.9644191265106201,0.005793765187263489,0.410413533449173,0.9729410409927368,0.090668223798275,0.08824180066585541,0.1047803983092308,0.07511051744222641,0.07120096683502197,0.07367980480194092,0.1879892498254776,0.05395926745185951,0.16576598584651947
mean_pert_loko__EP400_EZH2,YY1,test,23,3.488025188446045,2.5976271629333496,0.16710785031318665,0.9594628810882568,0.35141366720199585,0.14458860456943512,0.5540575981140137,0.24694935977458954,0.11430256068706512,0.7953395843505859,0.21045677363872528,0.08678282052278519,0.8488798141479492,0.18109922111034393,0.02939624711871147,0.9381194710731506,0.17134405672550201,0.015753136947751045,0.953237771987915,0.008023765869438648,0.15818271040916443,0.9645482301712036,0.07466421276330948,0.050183724611997604,0.044683538377285004,0.030485250055789948,0.027712037786841393,0.026888500899076462,0.1879892498254776,0.056476586551923315,0.16576598584651947
ntc_identity_loko__EP400_EZH2,YY1,test,23,3.488025188446045,0.0,,0.9706277847290039,,0.16831225156784058,0.5593876838684082,,0.11626581102609634,0.8229565620422363,,0.08229485154151917,0.8716766834259033,,0.023934397846460342,0.9521557092666626,,0.01216504629701376,0.9654910564422607,0.006083160173147917,,0.9743545651435852,-0.00034286658046767116,-0.00290695927105844,-0.0012343176640570164,-0.0032618511468172073,-0.003662767354398966,-0.0037187605630606413,0.1879892498254776,0.05633718728151431,0.16576598584651947
